Cell Type	Z-score	Cluster
Homeostatic chondrocyte	-0.124418497616234	6
Fibrocartilage chondrocyte	-0.1267700584470033	6
Migration phase fetal germ cell	-0.12772584130570722	6
Follicular B cell	-0.13017427667224088	6
Basal cell	-0.1309323085400979	6
Plasmacytoid dendritic cell	-0.13171877515744862	6
Lymphoid-primed multipotent progenitor cell(LMPP)	-0.13314559123492112	6
Enterocyte progenitor cell	-0.13329166858248193	6
Activated endothelial cell	-0.13531681046394156	6
Vasculature cell	-0.13531681046394156	6
Eosinophil	-0.13573737828322402	6
Retinoid acid signaling-responsive fetal germ cell	-0.13659223293427677	6
Monocyte derived dendritic cell	-0.13736378162491328	6
CD1C+_A dendritic cell	-0.1445316773396582	6
Exhausted CD4+ T cell	-0.14617203098431483	6
Leydig precursor cell	-0.14746983611896955	6
Hematopoietic cell	-0.15029584409636312	6
Effector CD8+ memory T (Tem) cell	-0.15090418409517448	6
AXL+SIGLEC6+ dendritic cell	-0.15126613061242195	6
Cytotoxic CD4+ T cell	-0.1529582758889323	6
Neuroendocrine cell	-0.15352208056315503	6
Brush cell (Tuft cell)	-0.15352208056315503	6
Myeloid dendritic cell	-0.15605759838717714	6
Natural regulatory T cell	-0.1637434509765588	6
Glial cell	-0.1643788859331453	6
DCLK1+ progenitor cell	-0.16485700701452052	6
Neural progenitor cell	-0.16502851129476034	6
Blood cell	-0.1651728720991919	6
Polymorphonuclear myeloid-derived suppressor(PMN-MDSC) cell	-0.16639797607140916	6
Alpha cell (α cell)	-0.1674599708759717	6
Immature B cell	-0.16794958276925281	6
Hofbauer cell	-0.16923371427813397	6
Pan monocyte	-0.17057131290827782	6
CLEC10A+ dendritic cell	-0.1712812287682793	6
CLEC9A+ dendritic cell	-0.1712812287682793	6
FGFR1HighNME5- epithelial cell	-0.17217684379213682	6
Beta cell(β cell)	-0.1723181427354655	6
Monocyte progenitor cell	-0.17281909540796564	6
Granulocytic-UNK	-0.17304904426204112	6
Meyloid cell	-0.17364418636061352	6
Activated memory B cell	-0.17398541667297823	6
Stromal cell	-0.17436653254068968	6
Pericyte	-0.1746692728753873	6
Lake et al.Science.Ex8	-0.17495355695030199	6
Memory B cell	-0.176155705921423	6
Primitive endoderm cell	-0.17834475647123305	6
CD16 monocyte	-0.1786832680320724	6
Conventional dendritic cell 2-B (cDC2-B)	-0.1798419319074131	6
Regulatory T(Treg) cell	-0.18057957420605106	6
Mature B cell	-0.18087241810605287	6
M1 microglial cell	-0.1811070246913039	6
Morula cell (Blastomere)	-0.18167133644117492	6
Naive CD8+ T cell	-0.1820689688425879	6
Immature neutrophil	-0.18218959885501482	6
Prehypertrophic chondrocyte	-0.182243765880006	6
Pro-inflammatory macrophage	-0.1823009268408537	6
Cardiosphere-derived cell	-0.18262260587875043	6
FOXN4+ cell	-0.18310532522560932	6
Conventional dendritic cell 1(cDC1)	-0.18360791332903986	6
Inflammatory dendritic cell	-0.18374296912115828	6
Neuroepithelial cell	-0.18432179721771588	6
Multipotent progenitor cell	-0.18437430368192362	6
Myeloid-derived suppressor cell	-0.1848005769002888	6
CD16+ dendritic cell	-0.1848005769002888	6
Immature myeloid cell	-0.1848005769002888	6
Monocytic myeloid-derived suppressor cell	-0.1848005769002888	6
Suppressive monocyte	-0.1848005769002888	6
Embryonic stem cell	-0.18485836959080826	6
MKI67+ progenitor cell	-0.1850421048939715	6
Intermediate monocyte cell	-0.18572489096273817	6
Myeloid progenitor cell	-0.18644832718129084	6
Tissue resident memory T(TRM) cell	-0.18648588785201664	6
Follicular cell	-0.18658753138964265	6
Germinal center cell	-0.18658753138964265	6
Cancer cell	-0.186776088887673	6
Regulatory chondrocyte	-0.1868528217742541	6
Early response secretory cell	-0.1870026832795846	6
Red blood cell (erythrocyte)	-0.18708949920868106	6
Polymorphonuclear neutrophil(PMN)	-0.18737138674157208	6
CD8+ T cell	-0.1875924580396464	6
Effector memory T cell	-0.18779885499641355	6
Circulating fetal cell	-0.18783369666680358	6
Myofibroblast	-0.1878654374128538	6
Pelvic epithelial cell	-0.18805234679062205	6
AXL+ SIGLEC6+ dendritic cell	-0.1887037247728781	6
Innate lymphoid cell	-0.18882327494805598	6
Capillary cell	-0.18951359474771282	6
Atypical B cell(ABC)	-0.1899119509386552	6
Epiblast cell	-0.1901559386722097	6
Myeloid conventional dendritic cell	-0.19016634491946852	6
Pre-dendritic cell	-0.1902953745230682	6
Cardiac progenitor cell	-0.19033408967417084	6
Venous cell	-0.1904016056273296	6
Macroglial cell	-0.19043769085222897	6
Effector memory CD4+ T cell	-0.19079316581029504	6
Ductal cell	-0.1911007863126891	6
FGFR1LowNME5- epithelial cell	-0.19145400256970754	6
Platelet	-0.19183740923501158	6
Hematopoietic precursor cell	-0.19183740923501158	6
CD14+ macrophage	-0.19183740923501158	6
Haematopoietic cell	-0.19183740923501158	6
Activated CD4+ T cell	-0.19183740923501158	6
Urine-derived stem cell	-0.19183740923501158	6
Multipotent mesenchymal stroma cell	-0.19183740923501158	6
Fully activated dendritic cell	-0.19183740923501158	6
Inflammatory monocyte	-0.19183740923501158	6
Effector T(Teff) cell	-0.19183740923501158	6
CD14+ CD1c+ dendritic cell	-0.19183740923501158	6
Bone marrow stem cell	-0.19183740923501158	6
Dental pulp stem cell	-0.19183740923501158	6
Monocyte lineage	-0.19183740923501158	6
CD14+ endothelial progenitor cell	-0.19183740923501158	6
CD14+ monocyte-derived macrophage	-0.19183740923501158	6
CD14++CD16- monocyte	-0.19183740923501158	6
Circulating progenitor cell	-0.19183740923501158	6
Granulocyte-monocyte progenitor cell(GMP)	-0.19195104344468944	6
MPO granulocyte	-0.19195104344468944	6
Mature neutrophil	-0.19218685999504231	6
T helper cell	-0.19220855949872875	6
Enteroendocrine cell	-0.19237726988669454	6
Vascular smooth muscle cell(VSMC)	-0.19270672673850936	6
Artery cell	-0.1928504403870228	6
Regulatory T (Treg) cell	-0.1929665524997336	6
Monocyte-dendritic cell progenitor cell	-0.1929983728651202	6
Macrophage-dendritic cell progenitor cell	-0.1929983728651202	6
Activated effector cell	-0.19300909087184281	6
Neutrophil lineage	-0.19346680402445315	6
Pit progenitor cell	-0.19347820103482846	6
Tissue resident macrophage	-0.1942367068341214	6
Adipose-derived stromal cell	-0.1942367068341214	6
Naive human pluripotent stem cell	-0.1942367068341214	6
Human-induced pluripotent stem cell (iPSC)	-0.1942367068341214	6
M2c macrophage	-0.1943257349367158	6
Border-associated macrophage	-0.1943257349367158	6
CD4+ cytotoxic T1 cell	-0.1944706903980656	6
Hepatic cell	-0.19473023948209608	6
Goblet progenitor cell	-0.19474896072498282	6
Demyelinating macrophage	-0.19487052900152632	6
M0 macrophage	-0.19487052900152632	6
Activated macrophage	-0.19487052900152632	6
Demyelinating microglial cell	-0.19487052900152632	6
Infiltrated mononuclear cell	-0.19487052900152632	6
White blood cell	-0.19491028268734725	6
Stem-cell-derived-alpha cell	-0.19497320435598917	6
Preadipocyte	-0.19497320435598917	6
Reticular fibroblast	-0.19497320435598917	6
Inflammatory Dendritic Epidermal Cell (IDEC)	-0.19497320435598917	6
Airway basal cell	-0.19498033625804123	6
Sensory neuron	-0.19498033625804123	6
Dorsal lateral ganglionic eminence precursor cell	-0.19498033625804123	6
Corneocyte-like cell	-0.1950073209927977	6
Memory T-cell	-0.19509281623615268	6
Effector CD8+ T cell	-0.19509281623615268	6
Central memory T cell	-0.19509281623615268	6
Tuft progenitor cell	-0.19513779046233287	6
Adipocyte	-0.1951498995681475	6
Adipocyte progenitor cell	-0.1951498995681475	6
lmmLeydig cell	-0.1951498995681475	6
Venular endothelial cell	-0.1951505397573737	6
Tissue migratory CD4+ T  cell (TMC)	-0.19532062382770166	6
Axl+ CD11c+ Plasmacytoid dendritic cell (CD11c+ Axl+DC)	-0.19538334271584634	6
Polymorphonuclear myeloid-derived suppressor cell	-0.19538334271584634	6
Transitional dendritic cell	-0.19538334271584634	6
Conventional dendritic cell 2-A (cDC2-A)	-0.19538334271584634	6
Granulocytic myeloid-derived suppressor cell(G-MDSC)	-0.19538334271584634	6
Dendritic cell progenitor	-0.19538334271584634	6
Conventional dendritic cell	-0.19538334271584634	6
Pre-conventional dendritic cell	-0.19538334271584634	6
Naive progenitor cell	-0.19538334271584634	6
Neural crest-derived cell	-0.1954150834618966	6
LGR5+ stem cell	-0.19555541826482434	6
CD16+ dendritic cell (CD16+ DC)	-0.19561306440600285	6
Corneal epithelial cell	-0.1956955866135771	6
F-Pericyte	-0.19570852276524792	6
CCR7+ dendritic cell	-0.19581647762814092	6
Migratory langerhans cell	-0.19581647762814092	6
Activated langerhans cell	-0.19581647762814092	6
OxPhos monocyte	-0.19589627685441258	6
Activated B cell	-0.19599861556836895	6
Immune oligodendroglial cell(imOLG)	-0.19599861556836895	6
Septum transversum mesenchyme cell	-0.19604775363702895	6
Hepatic stellate cell	-0.19604775363702895	6
Hypertrophic chondrocyte	-0.19606745519299426	6
Cardiac precursor cell	-0.19606745519299426	6
Smooth muscle cell	-0.19606745519299426	6
Interneuron	-0.19606745519299426	6
Germinal center B cell	-0.19610492181337902	6
Endometrial stem cell	-0.19624936273476778	6
Effector CD8 T cell	-0.19626093615173515	6
1-cell stage cell (Blastomere)	-0.19628544795966715	6
Effector CD4+ T cell	-0.1963076015423811	6
Classical dendritic cell a(cDCa)	-0.19637058591125037	6
Age-associated B cell	-0.19637058591125037	6
Dendritic cell 2A	-0.1964410042380289	6
Lymphoblastoid cell	-0.19644638849564847	6
Exausted T(Tex) cell	-0.19644638849564847	6
Microglia‐like cell	-0.19655917550582566	6
Müller glial cell	-0.1965879860114884	6
Nephron epithelial cell	-0.19660874899273123	6
Distal tubular cell	-0.19660874899273123	6
Germinal stem cell	-0.19672893761546234	6
Interferon responsive secretory cell	-0.19672893761546234	6
Germline stem cell	-0.19672893761546234	6
Oligodendrocyte‐like cell	-0.19676241182375082	6
Homeostatic microglial cell	-0.19681048523259775	6
Squamous cell	-0.19684612558445536	6
Fat cell	-0.19691745878717049	6
Proliferative chondrocyte	-0.19697373871029958	6
Spermatogonial stem cell	-0.19699162121324013	6
Pancreatic polypeptide cell	-0.19715700848915568	6
Limbal stem cell	-0.19717499847820028	6
Non-β endocrine cell	-0.19717499847820028	6
Megakaryocyte progenitor cell	-0.1973548533339589	6
Goblet cell	-0.19738345135551782	6
Normal cell	-0.19740786189760642	6
Damage-associated transient progenitor cell	-0.197432642669609	6
T peripheral helper(Tph) cell	-0.1975242315291082	6
Lake et al.Science.Ex2	-0.19758005165057	6
Resident memory T cell	-0.19763459338406278	6
Conventional dendritic cell(cDC)	-0.19763958999503853	6
Lake et al.Science.Ex6	-0.19784035537662267	6
Subpallium cell	-0.19784035537662267	6
Lateral ganglionic eminence cell	-0.19784035537662267	6
Dorsal medial ganglionic eminence precursor cell	-0.19784035537662267	6
Lake et al.Science.In6	-0.1978422893800643	6
Lymphatic cell	-0.19785929084528622	6
Foetal endothelial cell	-0.19785929084528622	6
Mature endothelial cell	-0.19785929084528622	6
vasa recta Endothelial cell (ECvr)	-0.19785929084528622	6
Lymphatic endothelial cell	-0.19785929084528622	6
glomerular Endothelial cell (ECg)	-0.19785929084528622	6
Vascular cell	-0.19785929084528622	6
Late endothelial cell	-0.19785929084528622	6
Mono-macrophage	-0.1978943163865811	6
Nephron progenitor cell	-0.19796737757770502	6
Pan-endothelial cell	-0.1982719140748683	6
Extravillous trophoblast	-0.1982719140748683	6
CAR-T cell	-0.19828950173745394	6
Neural stem cell	-0.19830991016383967	6
Intermediate progenitor cell	-0.19835827393445382	6
Secretory transient-amplifying cell	-0.19835827393445382	6
Innate Lymphoid cell	-0.19835827393445382	6
Cortical neuron	-0.19853971844002444	6
Upper layer cell	-0.19853971844002444	6
Lake et al.Science.Ex4	-0.19856526505051836	6
Immunosuppressive neutrophil	-0.19856526505051836	6
Parietal progenitor cell	-0.19856526505051836	6
Early T cell progenitor (ETP)	-0.19859222565066348	6
T cell	4.22165792896505	7
Effector memory T cell	2.1697106819001584	7
T helper 1(Th1) cell	1.8578455246969419	7
Natural killer cell	1.7553685308767584	7
Effector memory CD8+ T cell	1.6037605799242172	7
CD8+ T cell	1.2216026729629414	7
T follicular helper(Tfh) cell	1.16604794774458	7
Memory CD8+ T cell	0.5770014887111427	7
Memory T cell	0.5755415991793101	7
Plasmacytoid dendritic cell	0.4963821345008016	7
Regulatory T(Treg) cell	0.4376043082150675	7
Astrocyte	0.3893325484371674	7
Natural killer T (NKT) cell	-0.365131364127873	7
Effector T(Teff) cell	-0.43481627558983227	7
T helper cell	-0.43481627558983227	7
Activated T cell	-0.44429082880638165	7
T helper 2(Th2) cell	-0.44429082880638165	7
Effector CD4+ T cell	-0.5084962007322366	7
Transitional CD8+ T cell	-0.5084962007322366	7
Effector CD8+ T cell	-0.5084962007322366	7
Effector CD8 T cell	-0.5084962007322366	7
Early effector T cell	-0.5084962007322366	7
Cytotoxic T cell	-0.5084962007322366	7
Effector memory CD8 T cell	-0.5084962007322366	7
GZMK CD8 cell	-0.5084962007322366	7
Memory CD4+ T cell	-0.5084962007322366	7
Mucosa-associated invariant T (MAIT) cell	-0.5084962007322366	7
B cell	-0.5139757402683409	7
Circulating T follicular helper cell	-0.5139757402683409	7
Monocyte	-0.5139757402683409	7
Memory Stem Cell(Tscm)	-0.5139757402683409	7
CD8+ T helper 1 cell	-0.5139757402683409	7
Cytotoxic T helper 1 cell	-0.5139757402683409	7
CD4+ T helper 1 cell	-0.5139757402683409	7
Activated CD4+ T cell	-0.5139757402683409	7
Memory B cell	-0.5139757402683409	7
Innate lymphoid cell	-0.5139757402683409	7
T peripheral helper(Tph) cell	-0.5139757402683409	7
T helper1 (Th1) cell	-0.5139757402683409	7
T helper(Th) cell	-0.5139757402683409	7
T helper 17(Th17) cell	-0.5139757402683409	7
Tissue resident cell	-0.5139757402683409	7
Activated effector cell	-0.5179707539487859	7
CD4+ T cell	-0.5179707539487859	7
Regulatory CD4+ T cell	-0.5179707539487859	7
Natural killer T (NKT) cell	1.671594723546967	8
Alpha cell (α cell)	0.13028332839273646	8
Mitotic arrest phase fetal germ cell	-0.33411460851156866	8
Oogenesis phase fetal germ cell	-0.7338817217140682	8
Plasmacytoid dendritic cell	-0.7338817217140682	8
Monocyte	15.503818916203954	9
Macrophage	8.06359948549717	9
Microglial cell	6.5098477601983715	9
Myeloid cell	3.952732346179609	9
Neutrophil	3.2139812951388516	9
Dendritic cell	2.5846867231771995	9
Astrocyte	1.590835246969209	9
B cell	1.3993305052732958	9
Endothelial cell	1.2095116582864043	9
Paneth cell	0.9708523395303116	9
Classical monocyte	0.8604331523782044	9
Natural killer T (NKT) cell	0.7878423087646229	9
M1 macrophage	0.7539590150741751	9
CD14+ monocyte	0.7415728900041823	9
CD1C-CD141- dendritic cell	0.7088859102464456	9
M2 macrophage	0.6466221518503573	9
Fibroblast	0.6304138575507584	9
Mesenchymal stem cell	0.5313540483673441	9
Natural killer cell	0.4018123914809438	9
Oligodendrocyte	0.3501389336619803	9
Intermediate monocyte	0.34065345181704537	9
CD16+ monocyte	0.3057200713546686	9
Kupffer cell	0.30464685416809256	9
Cancer stem cell	0.29319632531242673	9
Plasmacytoid dendritic cell	0.28071160339690465	9
Mesenchymal stromal cell	0.2805860848048753	9
Plasmacytoid dendritic cell(pDC)	0.2398328116495295	9
Oligodendrocyte progenitor cell	0.23223202183266828	9
Oogenesis phase fetal germ cell	0.2303395079212455	9
Mitotic arrest phase fetal germ cell	0.2035282361251726	9
Gonadal endothelial cell	0.19338168521264604	9
CD1C+_B dendritic cell	0.18337065641826272	9
Monocyte-derived macrophage	0.17152068554648447	9
Multilymphoid progenitor cell	0.1683543487588557	9
Stem cell	0.1676607840785554	9
Leukocyte	0.1413265607146836	9
Non-classical monocyte	0.137584417411671	9
Mitotic fetal germ cell	0.13427651179640082	9
Progenitor cell	0.13369198641871377	9
Mesenchymal cell	0.13128912705681856	9
Immune cell	0.12983814879887084	9
Neuron	0.12148525550985952	9
Monocyte-derived dendritic cell	0.1054844739076946	9
SLC16A7+ cell	0.10033513410853606	9
Sertoli cell	0.09756414776407268	9
Antigen-presenting cell	0.0975015986738882	9
Granulocyte	0.09054439117341137	9
Oligodendrocyte precursor cell	0.0820502984267428	9
Cardiomyocyte	0.07737436294725596	9
Meiotic prophase fetal germ cell	0.07530680148014178	9
Adipose-derived stem cell	0.07158175455139915	9
Mononuclear phagocyte	0.06498897976527376	9
Tumor‐associated macrophage (TAM)	0.06177429207871152	9
Monocyte Myeloid-derived suppressor cell (M-MDSC)	0.0517358576450593	9
Natural killer T(NKT) cell	0.04611714677204978	9
Mast cell	0.03904335349767668	9
Histiocyte	0.027422690872404235	9
Myeloid derived suppressor cell (MDSC)	0.02653996934784535	9
Dendritic cell lineage	0.012627479254376656	9
Alveolar macrophage	0.002592727724195728	9
Liver bud hepatic cell	-0.0004501717346018338	9
Granulocyte-monocyte progenitor	-0.004326094066384317	9
Megakaryocyte	-0.004457470294329107	9
CD14 monocyte	-0.0048021532877633	9
T cell	-0.005243930862940104	9
Ionocyte cell	-0.009226732009802617	9
Leydig cell	-0.011356683455583747	9
Acinar cell	-0.023996686583581832	9
CD14+CD16+ monocyte	-0.024709637609872256	9
Excitatory neuron	-0.027460883691089472	9
Naive B cell	-0.027471056695090704	9
Ciliated cell	-0.028291019089741822	9
Granulosa cell	-0.031028568808742562	9
Epithelial cell	-0.03714202287913172	9
Mature dendritic cell	-0.04016549286384972	9
Trophectoderm cell	-0.04241428259331206	9
Hematopoietic stem cell	-0.053736599269238364	9
Conventional dendritic cell 2(cDC2)	-0.05691088749855612	9
CD4+ T cell	-0.06081018088357108	9
Ciliated epithelial cell	-0.06369766030989273	9
Delta cell	-0.06425948187270165	9
Secretory cell	-0.06730895387360658	9
Hepatocyte	-0.07210799897948779	9
Migration phase fetal germ cell	-0.07431381069785828	9
Memory T cell	-0.07560487795812537	9
Eosinophil	-0.0784198070657082	9
Enterocyte	-0.07943484001888758	9
Neural progenitor cell	-0.07988943207393913	9
Gonadal mitotic phase fetal germ cell	-0.08031642031736108	9
CD141+CLEC9A+ dendritic cell	-0.08155375954022544	9
Podocyte	-0.0839466309559688	9
Myoblast	-0.08629912390743588	9
Retinal pigment epithelial cell	-0.08849685683021159	9
Leydig precursor cell	-0.08983291024944402	9
Fibrocartilage chondrocyte	-0.09186630604492774	9
Activated microglial cell	-0.09310523680060444	9
Pan-macrophage	-0.09310523680060444	9
Follicular helper (Tfh) T cell	-0.09358607418142907	9
Enterocyte progenitor cell	-0.0944623576001945	9
Memory CD4+ T cell	-0.09447570705766116	9
Vascular endothelial cell	-0.09609482924355223	9
Melanocyte	-0.09620309236864359	9
Secretory progenitor cell	-0.0993204203208489	9
Basal cell	-0.09932410084876378	9
Homeostatic chondrocyte	-0.09968354455577771	9
Retinoid acid signaling-responsive fetal germ cell	-0.09979039595596917	9
CD1C+_A dendritic cell	-0.10320663624068822	9
Exhausted CD4+ T cell	-0.10537211618453936	9
AXL+SIGLEC6+ dendritic cell	-0.10601913375162199	9
Lymphoid-primed multipotent progenitor cell(LMPP)	-0.10888471063632432	9
Type 3 dendritic cell (DC3)	-0.11026946597350326	9
Exhausted T(Tex) cell	-0.1131065092276149	9
Adipose-derived stromal cell	-0.11317903429671583	9
FGFR1HighNME5- epithelial cell	-0.11440964566971525	9
Stromal cell	-0.11575656157937816	9
Activated T cell	-0.11694511172340327	9
Pericyte	-0.11733442605531473	9
Follicular B cell	-0.12044425165250086	9
Effector CD8+ memory T (Tem) cell	-0.1297276515528513	9
Effector memory T cell	-0.13032966579614522	9
Neuroendocrine cell	-0.13060415895300473	9
Brush cell (Tuft cell)	-0.13060415895300473	9
Monocyte derived dendritic cell	-0.13322007217180457	9
Cytotoxic CD4+ T cell	-0.134539672977082	9
Vasculature cell	-0.13687799700967215	9
Activated endothelial cell	-0.13687799700967215	9
Dental pulp stem cell	-0.13873184212329426	9
DCLK1+ progenitor cell	-0.14503706888896817	9
Hematopoietic cell	-0.1465424940900283	9
Mesenchymal progenitor cell	-0.14924012807413392	9
Effector memory CD8+ T cell	-0.14924012807413392	9
Prehypertrophic chondrocyte	-0.14930725628887076	9
Alpha cell (α cell)	-0.1500434595868884	9
Myeloid dendritic cell	-0.150137988298582	9
Glial cell	-0.1564991740798111	9
Beta cell(β cell)	-0.1570252141535721	9
Natural regulatory T cell	-0.1570529256643367	9
Lake et al.Science.Ex8	-0.16065639986272426	9
Polymorphonuclear myeloid-derived suppressor(PMN-MDSC) cell	-0.1610637416681743	9
FOXN4+ cell	-0.16229579044292514	9
Memory B cell	-0.16241458210260523	9
Regulatory T (Treg) cell	-0.16341430752420422	9
Regulatory T(Treg) cell	-0.16460534494925647	9
Activated memory B cell	-0.16554765867524168	9
Meyloid cell	-0.16556173958597337	9
MKI67+ progenitor cell	-0.16651319788351804	9
Hofbauer cell	-0.16695644629237272	9
Multipotent progenitor cell	-0.1669806221183181	9
Pan monocyte	-0.16758543024549927	9
Immature B cell	-0.16790590964650484	9
Monocyte progenitor cell	-0.16864368741059022	9
Epiblast cell	-0.16890295914595813	9
Cardiosphere-derived cell	-0.16927225758806747	9
CLEC9A+ dendritic cell	-0.16949123505515198	9
CLEC10A+ dendritic cell	-0.16949123505515198	9
Primitive endoderm cell	-0.16999745994488075	9
Circulating fetal cell	-0.1701284666335637	9
Myofibroblast	-0.17086418589622146	9
Blood cell	-0.17253407394684855	9
Embryonic stem cell	-0.1725961387809551	9
Regulatory chondrocyte	-0.1728347768607086	9
Pro-inflammatory macrophage	-0.1730291186790651	9
Naive CD8+ T cell	-0.17328185799082044	9
Tissue resident memory T(TRM) cell	-0.17345194291433474	9
AXL+ SIGLEC6+ dendritic cell	-0.17364829416041333	9
Neuroepithelial cell	-0.17486791669466215	9
Morula cell (Blastomere)	-0.1749802855358782	9
Conventional dendritic cell 1(cDC1)	-0.1750581767481105	9
CD16 monocyte	-0.17519673559903595	9
CD8+ T cell	-0.1756112039009743	9
Conventional dendritic cell 2-B (cDC2-B)	-0.17602448967793796	9
Granulocytic-UNK	-0.17645795598942876	9
Intermediate monocyte cell	-0.17660416623092637	9
Myeloid-derived suppressor cell	-0.17675422129996968	9
FGFR1LowNME5- epithelial cell	-0.17684517930508065	9
Proliferative chondrocyte	-0.17730982168770987	9
M1 microglial cell	-0.17736380643891794	9
Mature B cell	-0.17859397376671177	9
Naive human pluripotent stem cell	-0.17899404531349647	9
Immature neutrophil	-0.1801646270021399	9
Venous cell	-0.1805030001462316	9
Hepatic cell	-0.1807893836987115	9
Interneuron	-0.18095539788268766	9
Inflammatory dendritic cell	-0.18111816152817758	9
Early response secretory cell	-0.1816151484549778	9
Effector memory CD4+ T cell	-0.18190673122603937	9
Suppressive monocyte	-0.182055155188879	9
CD16+ dendritic cell	-0.182055155188879	9
Monocytic myeloid-derived suppressor cell	-0.182055155188879	9
Immature myeloid cell	-0.182055155188879	9
Tissue resident macrophage	-0.18274747383931159	9
Red blood cell (erythrocyte)	-0.1827500139980781	9
Innate lymphoid cell	-0.18356326322996402	9
Pelvic epithelial cell	-0.18376767034636388	9
Myeloid conventional dendritic cell	-0.1837815186434077	9
Effector chondrocyte	-0.18380475925855955	9
Cancer cell	-0.1844219010996085	9
Polymorphonuclear neutrophil(PMN)	-0.1844439405979853	9
Cardiac progenitor cell	-0.18461676975770233	9
Hepatic stellate cell	-0.18504000258021186	9
Follicular cell	-0.185162428288306	9
Germinal center cell	-0.185162428288306	9
Bone marrow stem cell	-0.18520681318503024	9
Activated CD4+ T cell	-0.18520681318503024	9
Urine-derived stem cell	-0.18520681318503024	9
T helper cell	-0.18526106340985238	9
Homeostatic microglial cell	-0.1853613432571771	9
Ductal cell	-0.18538403908934242	9
Goblet cell	-0.1855568209048237	9
LGR5+ stem cell	-0.18580429571051252	9
1-cell stage cell (Blastomere)	-0.18581726219414282	9
Activated langerhans cell	-0.1859496911555513	9
Macrophage-dendritic cell progenitor cell	-0.18644218556836625	9
Monocyte-dendritic cell progenitor cell	-0.18644218556836625	9
Mature neutrophil	-0.1870145860257288	9
Lake et al.Science.Ex6	-0.1871536829579453	9
Capillary cell	-0.18728039731877216	9
Dorsal medial ganglionic eminence precursor cell	-0.18741409614338017	9
CAR-T cell	-0.18755627109947048	9
Microglia‐like cell	-0.18799455398435005	9
Macroglial cell	-0.18820609040762665	9
Limbal stem cell	-0.188244576299052	9
Pre-dendritic cell	-0.18824847214595677	9
Mid radical glial cell	-0.18837450466331562	9
Atypical B cell(ABC)	-0.18841547709994375	9
Effector T(Teff) cell	-0.1885959809980752	9
Circulating progenitor cell	-0.1885959809980752	9
CD14+ endothelial progenitor cell	-0.1885959809980752	9
CD14+ monocyte-derived macrophage	-0.1885959809980752	9
Monocyte lineage	-0.1885959809980752	9
CD14+ macrophage	-0.1885959809980752	9
Fully activated dendritic cell	-0.1885959809980752	9
Platelet	-0.1885959809980752	9
CD14+ CD1c+ dendritic cell	-0.1885959809980752	9
Hematopoietic precursor cell	-0.1885959809980752	9
Inflammatory monocyte	-0.1885959809980752	9
CD14++CD16- monocyte	-0.1885959809980752	9
Multipotent mesenchymal stroma cell	-0.1885959809980752	9
Haematopoietic cell	-0.1885959809980752	9
Hypertrophic chondrocyte	-0.18878748302702258	9
Developing corpus callosum cell	-0.18883620089414316	9
Brain cell	-0.18883620089414316	9
Neural stem cell	-0.1888873741760101	9
Lake et al.Science.In7	-0.18895280455834446	9
Naive progenitor cell	-0.18917427332667366	9
Endometrial stem cell	-0.18937221892772269	9
Pit progenitor cell	-0.1895916823758206	9
Neutrophil lineage	-0.18984079779979698	9
Oligodendrocyte‐like cell	-0.18995402834934008	9
Inflammatory Dendritic Epidermal Cell (IDEC)	-0.19004313495703182	9
Stem-cell-derived-alpha cell	-0.19004313495703182	9
Preadipocyte	-0.19004313495703182	9
Reticular fibroblast	-0.19004313495703182	9
Interferon responsive secretory cell	-0.1900466652372579	9
F-Pericyte	-0.19024763178967746	9
Tissue migratory CD4+ T  cell (TMC)	-0.1902697536540534	9
Oocyte	-0.1904802794184165	9
Vascular smooth muscle cell(VSMC)	-0.19058321983884247	9
Human-induced pluripotent stem cell (iPSC)	-0.19064140914731434	9
Corneal epithelial cell	-0.19076422614795038	9
Venular endothelial cell	-0.19092672777876585	9
Lake et al.Science.Ex2	-0.19096037050620432	9
Septum transversum mesenchyme cell	-0.19097313334476584	9
Activated effector cell	-0.1911094371832578	9
Dorsal lateral ganglionic eminence precursor cell	-0.1911790377496437	9
Sensory neuron	-0.1911790377496437	9
Airway basal cell	-0.1911790377496437	9
T peripheral helper(Tph) cell	-0.19143087319724564	9
Tuft progenitor cell	-0.1915604770697383	9
Collecting duct & Ureteric Bud cell	-0.19161353331184836	9
Border-associated macrophage	-0.19162644747901725	9
M2c macrophage	-0.19162644747901725	9
Dendritic cell 2A	-0.19163168474593448	9
Artery cell	-0.19178165593569257	9
Adipocyte	-0.19178328725807994	9
Adipocyte progenitor cell	-0.19178328725807994	9
lmmLeydig cell	-0.19178328725807994	9
Exausted T(Tex) cell	-0.19185939603550128	9
Lymphoblastoid cell	-0.19185939603550128	9
Demyelinating macrophage	-0.19189972056950613	9
Activated macrophage	-0.19189972056950613	9
Demyelinating microglial cell	-0.19189972056950613	9
M0 macrophage	-0.19189972056950613	9
Infiltrated mononuclear cell	-0.19189972056950613	9
Spermatogonial stem cell	-0.19193240214410406	9
Corneocyte-like cell	-0.19197595992189717	9
Neural crest-derived cell	-0.1920274953115032	9
Intestinal epithelial stem cell	-0.19210975559681392	9
White blood cell	-0.1921914378068445	9
CD4+ cytotoxic T1 cell	-0.1922050919709034	9
Non-β endocrine cell	-0.19225531771950455	9
4-cell stage cell (Blastomere)	-0.19232622273848596	9
